,m,p,mp,pʰ,mpʰ,b,mb,ɓ,mɓ,ɸ,β,ɱ,f,mf,v,mv,ʋ,θ,ð,n,l,ɬ,tɬ,dɮ,r,ɾ,t,nt,tʰ,ntʰ,d,nd,ts,nts,tsʰ,dz,ndz,s,ns,z,nz,ɳ,ʈ,ʈʰ,ɖ,ɭ,ɽ,tʃ,ntʃ,tʃʰ,dʒ,ndʒ,ʃ,nʃ,ʒ,nʒ,ɲ,c,nc,ɟ,j,nɟ,nj,y,ɥ,ŋ,k,ŋk,kʰ,ŋkʰ,kp,g,ŋg,ɠ,gb,x,ɣ,w,χ,ʁ,h,ʔ,i,ɪ,ɨ,ü,ɯ,u,ʊ,ʉ,e,ɛ,ø,œ,o,ɔ,ə,ʌ,æ,a,ɑ
m,0.0,2.17,2.76,3.06,0.4,0.7,1.47,2.45,0.32,3.06,1.19,0.0,4.01,3.15,3.19,2.66,3.14,2.25,3.53,1.25,4.83,4.9,3.72,4.4,5.23,2.38,3.18,1.57,2.81,1.89,1.61,2.38,3.28,1.51,3.63,3.97,1.55,3.64,3.97,5.15,1.35,1.38,2.5,3.37,1.94,3.76,3.15,3.73,3.35,2.72,2.25,1.63,3.74,3.27,2.91,3.94,2.71,2.94,2.54,5.24,4.52,4.41,2.27,5.97,5.89,2.17,2.66,3.51,3.41,3.17,1.45,3.17,2.2,1.75,3.68,1.93,4.68,5.03,3.14,4.44,5.91,4.49,1.43,2.12,2.31,1.17,2.56,1.21,1.53,1.33,1.28,1.42,0.37,0.78,1.0,1.26,1.73,2.53,1.4,1.94,1.94
p,2.17,0.0,0.99,0.87,2.93,1.22,2.89,2.72,2.8,2.15,2.16,2.11,1.36,0.44,0.69,3.07,4.19,1.5,4.29,1.61,2.26,2.78,0.89,2.94,5.42,3.09,0.37,0.83,2.6,3.28,1.39,3.16,2.84,2.08,2.79,5.02,4.06,3.39,4.08,5.37,4.62,3.15,1.27,1.43,1.2,2.47,3.22,1.19,5.02,2.56,4.86,5.0,2.78,1.74,3.22,3.37,4.76,1.23,2.1,2.34,1.23,3.99,2.86,7.52,5.64,4.83,0.27,3.53,3.27,2.45,1.37,3.55,4.22,3.51,1.78,2.99,3.59,4.8,1.88,3.14,4.27,1.64,0.4,0.95,1.0,1.24,1.34,0.92,0.48,1.34,0.01,0.92,1.73,0.62,1.2,0.42,2.0,1.19,0.43,1.31,1.46
mp,2.76,0.99,0.0,1.63,1.35,2.31,1.52,3.23,2.08,0.23,1.38,1.57,3.04,2.13,3.37,2.66,3.51,0.64,2.96,2.48,3.17,1.68,2.5,3.02,2.67,3.49,2.0,0.87,2.41,1.19,5.57,1.34,4.55,1.61,4.66,2.6,4.96,3.63,3.29,5.65,4.36,4.54,0.69,1.05,1.97,4.01,4.05,2.86,2.39,3.94,4.61,4.81,3.11,3.07,5.38,3.36,3.32,2.79,2.36,3.39,4.03,3.95,4.86,8.21,6.07,4.12,4.99,2.0,4.72,3.53,1.62,2.94,2.15,5.0,2.05,2.63,3.93,5.39,2.27,4.3,6.96,2.62,3.45,1.07,0.01,0.64,1.63,1.19,1.74,0.55,1.4,2.23,0.01,1.46,1.86,0.1,1.27,0.86,0.89,1.53,1.2
pʰ,3.06,0.87,1.63,0.0,1.43,3.23,3.3,1.17,4.55,1.54,0.3,0.57,1.43,4.72,1.72,2.93,4.27,1.87,2.24,2.21,2.12,1.71,1.66,1.81,2.86,2.41,3.0,2.08,0.97,1.33,2.86,3.17,2.98,4.6,1.78,3.75,5.36,3.03,4.54,3.29,4.83,1.58,1.48,1.04,2.7,2.23,3.44,3.79,3.82,0.97,3.24,3.56,3.27,4.8,5.39,2.14,4.08,2.99,4.45,3.85,4.74,4.82,4.84,5.92,6.8,3.91,3.19,5.35,0.12,4.28,2.38,4.75,5.11,6.45,2.44,3.34,1.78,6.44,3.05,3.34,3.28,0.61,1.12,0.48,2.19,2.24,1.32,2.09,0.95,1.19,2.14,0.92,1.19,0.27,1.77,0.7,0.72,0.63,1.07,0.8,0.41
mpʰ,0.4,2.93,1.35,1.43,0.0,1.95,0.81,1.95,3.93,1.73,1.69,1.04,2.48,1.66,3.78,3.35,4.59,2.32,2.08,2.61,4.59,3.18,2.0,3.58,5.86,3.64,2.53,1.86,2.19,0.2,4.32,3.56,4.44,2.86,2.52,4.3,4.5,3.34,2.68,5.38,5.12,2.89,3.12,0.88,2.64,2.32,4.78,2.79,4.16,2.93,3.52,5.14,3.13,3.83,4.89,4.41,4.5,3.85,2.85,5.38,4.82,4.12,5.27,6.1,7.58,3.48,3.44,4.29,3.08,1.69,1.94,5.68,3.49,5.19,3.05,3.25,4.55,4.64,4.12,4.46,3.76,3.85,1.39,0.89,0.73,1.01,1.41,0.63,1.3,1.83,0.69,2.99,2.3,1.25,0.62,1.2,0.37,1.84,1.03,1.21,1.69
b,0.7,1.22,2.31,3.23,1.95,0.0,0.98,1.39,1.73,1.64,1.48,2.57,1.76,4.32,1.93,3.09,1.84,2.09,1.68,1.86,2.62,2.7,1.68,1.34,3.08,2.65,1.42,1.43,2.04,4.05,0.47,1.65,3.7,3.04,4.63,1.41,3.86,3.11,5.37,2.68,3.26,1.8,2.1,4.79,1.42,1.85,2.72,3.28,4.46,4.96,2.43,1.06,4.75,3.99,4.22,5.51,2.35,4.5,2.75,2.87,3.46,2.79,3.07,5.25,5.0,2.76,2.53,2.62,4.91,4.1,1.32,1.82,3.22,3.15,0.96,3.04,2.56,4.46,2.13,0.09,4.49,2.25,0.95,0.64,0.7,0.55,2.35,1.29,2.36,0.27,1.67,1.74,0.61,1.26,1.11,0.83,1.04,1.62,2.15,0.54,1.98
mb,1.47,2.89,1.52,3.3,0.81,0.98,0.0,1.33,0.54,2.96,0.26,0.6,2.78,1.69,2.27,0.01,2.49,2.03,3.07,3.11,3.52,3.31,3.01,4.22,4.62,4.17,1.47,1.65,3.0,3.73,1.11,1.62,5.81,2.67,4.36,3.63,1.28,4.6,4.17,3.2,2.59,1.44,1.65,3.87,0.18,5.07,3.21,3.3,3.85,4.21,3.09,1.41,5.56,3.26,4.08,2.73,3.57,3.93,2.11,3.28,2.05,2.64,2.16,5.69,6.45,3.2,3.95,2.66,5.37,3.85,1.91,4.23,2.55,2.73,1.4,4.19,2.58,5.91,4.48,2.9,5.56,3.92,0.72,1.01,0.3,1.94,0.77,1.17,0.72,0.57,0.52,1.2,0.64,0.66,1.44,1.14,0.95,2.14,0.03,0.67,0.44
ɓ,2.45,2.72,3.23,1.17,1.95,1.39,1.33,0.0,1.32,1.54,1.69,0.62,1.1,2.48,0.62,2.71,5.23,1.36,1.98,2.3,3.09,2.13,2.59,1.76,2.91,2.58,4.21,3.84,3.77,4.73,0.77,2.43,4.53,4.75,4.03,0.7,3.65,4.15,4.96,2.65,3.37,2.02,3.1,3.78,2.22,2.58,3.26,4.33,6.01,5.16,2.08,2.96,5.41,4.68,2.6,4.01,3.87,4.66,5.52,3.47,2.67,4.1,3.15,5.85,6.88,3.64,4.01,4.63,3.64,5.29,3.6,2.41,4.38,1.73,1.66,3.06,3.55,5.29,2.52,1.51,6.49,3.46,1.43,1.61,1.01,0.45,1.45,0.16,0.41,1.79,0.05,1.58,2.11,1.47,0.01,1.1,0.01,0.78,0.01,0.05,0.18
mɓ,0.32,2.8,2.08,4.55,3.93,1.73,0.54,1.32,0.0,1.91,1.08,1.44,2.88,3.11,1.2,1.55,4.54,3.25,2.24,1.15,2.59,5.54,0.54,1.24,5.82,3.27,3.62,3.69,5.26,3.88,2.6,3.25,4.33,5.66,5.8,3.07,3.29,4.58,3.54,2.79,2.8,4.04,3.96,4.74,2.52,4.07,4.65,4.62,3.32,5.69,4.28,2.85,4.44,4.27,4.99,2.91,3.05,5.66,4.03,4.65,3.17,2.76,2.77,7.21,7.82,3.77,3.99,3.09,6.66,4.51,3.52,4.4,2.83,2.53,2.88,3.22,3.75,6.36,3.8,2.09,6.09,1.22,0.17,0.57,1.23,0.08,1.11,1.22,1.45,1.08,1.34,1.32,1.83,0.61,0.68,1.58,0.53,1.42,2.52,1.13,1.53
ɸ,3.06,2.15,0.23,1.54,1.73,1.64,2.96,1.54,1.91,0.0,1.48,4.16,0.0,0.0,0.83,1.41,1.98,2.41,1.86,4.4,5.55,1.86,2.3,2.76,0.78,4.36,1.94,2.69,1.86,2.83,3.27,3.88,1.7,3.68,3.12,3.7,4.81,2.42,2.55,2.88,3.6,3.64,1.36,3.23,2.32,4.54,4.83,4.05,2.55,4.31,4.87,4.49,2.73,1.05,3.58,2.93,4.27,3.28,3.64,4.15,3.91,3.84,5.09,5.0,5.45,4.31,2.87,3.24,2.63,3.83,1.8,4.92,4.27,4.6,3.95,1.95,3.01,4.9,0.86,0.82,3.13,2.26,1.28,0.43,0.81,0.72,0.01,2.85,0.48,1.98,1.39,0.55,1.24,1.4,1.15,0.49,0.01,0.48,1.5,0.6,0.29
β,1.19,2.16,1.38,0.3,1.69,1.48,0.26,1.69,1.08,1.48,0.0,3.38,1.69,1.55,0.0,0.0,1.42,1.54,0.73,3.4,2.92,1.87,3.21,2.36,3.2,3.61,3.23,2.61,2.76,2.8,1.44,3.77,4.08,2.94,4.7,4.01,3.38,2.62,3.65,1.19,2.52,2.38,1.44,2.58,1.56,4.6,3.18,3.6,4.26,2.54,2.89,1.89,3.19,1.84,2.49,0.63,3.87,4.25,4.41,2.12,3.13,2.9,2.27,5.1,4.03,4.73,4.33,4.63,4.03,4.95,3.19,2.95,4.04,3.73,1.62,2.26,2.43,5.57,1.74,0.01,2.56,1.51,0.72,0.42,0.81,1.86,0.37,1.4,0.09,0.94,2.37,1.27,0.9,2.48,0.95,2.14,1.25,2.14,0.81,0.48,1.86
ɱ,0.0,2.11,1.57,0.57,1.04,2.57,0.6,0.62,1.44,4.16,3.38,0.0,2.88,1.61,4.59,2.36,3.84,4.16,1.49,1.07,5.0,4.96,4.26,2.47,4.3,2.78,1.65,2.01,2.81,2.11,3.67,3.91,2.7,2.0,4.55,3.2,2.34,5.34,2.9,4.38,3.31,1.59,2.79,2.28,2.15,3.93,1.97,3.87,2.65,2.7,2.67,3.64,3.82,3.88,4.04,3.41,2.22,2.66,4.91,4.54,4.46,2.15,2.11,6.25,6.96,1.52,4.29,3.79,5.0,3.0,2.85,4.1,2.44,2.06,2.64,3.63,4.58,5.01,3.98,5.57,2.83,4.77,1.57,0.01,0.95,0.53,2.63,1.23,0.54,1.71,0.01,0.72,1.07,1.9,0.01,0.78,0.58,0.85,1.11,2.09,1.47
f,4.01,1.36,3.04,1.43,2.48,1.76,2.78,1.1,2.88,0.0,1.69,2.88,0.0,1.26,0.1,2.02,2.78,1.29,1.7,5.43,4.22,2.0,1.56,2.98,3.17,3.46,1.95,3.78,0.85,4.2,3.43,4.23,2.18,3.58,3.44,4.67,5.87,2.59,2.64,2.64,4.46,3.18,2.66,0.71,3.05,3.29,4.22,3.45,4.39,2.82,3.85,4.06,1.96,2.55,4.08,4.05,5.63,3.55,3.23,3.83,3.12,5.23,4.27,5.35,5.59,4.77,2.53,3.24,3.44,4.01,0.01,2.25,5.45,3.76,2.39,2.26,2.46,3.65,0.49,0.72,0.15,3.23,0.71,0.7,0.44,0.49,0.64,0.43,2.12,1.65,1.66,1.32,1.01,0.22,2.19,0.74,0.96,1.28,1.42,0.84,0.02
mf,3.15,0.44,2.13,4.72,1.66,4.32,1.69,2.48,3.11,0.0,1.55,1.61,1.26,0.0,2.62,2.24,2.13,2.29,2.01,2.28,5.07,1.3,2.34,3.6,3.86,5.47,4.19,0.68,3.06,0.99,4.15,2.91,4.85,3.52,4.17,6.2,3.0,4.31,0.79,3.8,3.4,4.32,1.88,1.85,3.83,6.39,5.54,3.81,1.92,5.03,6.3,5.45,2.45,2.62,4.58,2.59,3.18,4.11,2.73,4.75,3.52,3.32,4.89,6.2,5.24,4.82,5.23,2.96,2.92,3.31,3.66,6.18,3.82,5.32,3.82,2.81,3.34,5.48,1.68,3.29,2.76,4.12,0.53,1.43,1.01,0.74,1.53,1.42,2.0,2.54,0.81,0.95,1.81,1.16,1.28,1.17,0.51,1.03,1.25,0.48,1.76
v,3.19,0.69,3.37,1.72,3.78,1.93,2.27,0.62,1.2,0.83,0.0,4.59,0.1,2.62,0.0,2.03,2.79,2.64,0.45,4.53,1.68,2.02,3.18,1.96,3.61,4.23,2.63,3.66,1.85,3.76,3.49,3.15,2.98,4.61,3.04,2.69,5.12,4.54,3.47,2.3,3.68,2.51,4.79,2.92,2.69,2.92,2.96,3.28,5.31,2.23,3.68,2.97,3.52,2.78,2.09,1.9,4.75,5.32,3.55,2.31,2.61,3.86,3.85,3.89,5.65,5.2,3.91,5.14,3.89,5.56,2.24,2.86,4.66,3.67,2.36,2.67,1.84,2.79,2.15,0.65,2.4,2.29,0.55,1.38,1.98,1.98,0.48,0.06,1.75,1.95,0.91,1.21,0.5,1.21,0.01,1.66,1.13,1.27,0.01,0.97,0.24
mv,2.66,3.07,2.66,2.93,3.35,3.09,0.01,2.71,1.55,1.41,0.0,2.36,2.02,2.24,2.03,0.0,2.62,1.65,1.16,3.37,4.42,3.55,4.2,3.25,3.56,4.36,3.15,3.05,4.85,3.39,2.55,2.03,3.6,4.02,5.32,2.4,3.67,3.93,2.52,2.56,2.57,2.79,2.81,1.61,0.95,5.07,5.16,4.36,3.46,5.16,5.02,3.75,5.02,2.62,2.36,1.08,2.48,3.06,4.77,4.69,3.06,1.57,3.19,6.17,5.87,3.99,4.82,4.22,5.16,4.31,3.98,4.34,3.96,3.97,2.28,2.39,2.69,5.71,5.09,1.96,3.83,4.06,0.96,1.3,0.38,0.97,0.95,1.06,1.48,1.23,0.66,1.28,2.01,1.02,0.4,0.49,2.12,1.91,0.95,0.34,0.73
ʋ,3.14,4.19,3.51,4.27,4.59,1.84,2.49,5.23,4.54,1.98,1.42,3.84,2.78,2.13,2.79,2.62,0.0,3.1,2.53,3.4,3.49,3.63,3.19,4.7,0.96,1.69,2.68,5.1,3.79,4.99,3.56,4.72,3.34,4.75,4.9,3.97,6.24,3.0,2.46,2.03,3.39,4.57,5.11,4.51,3.87,2.94,3.12,4.86,5.83,3.4,4.68,4.85,5.36,6.11,4.94,6.25,5.44,6.39,8.13,7.51,7.22,8.67,7.41,4.76,4.18,4.9,5.06,6.29,5.24,4.91,4.58,3.71,4.95,5.05,3.35,2.94,3.51,3.84,3.64,2.54,4.0,4.73,0.41,1.74,2.32,0.11,1.0,1.25,1.42,1.04,0.55,0.42,1.11,2.47,0.92,0.15,0.38,2.02,0.05,0.92,1.25
θ,2.25,1.5,0.64,1.87,2.32,2.09,2.03,1.36,3.25,2.41,1.54,4.16,1.29,2.29,2.64,1.65,3.1,0.0,2.28,1.05,2.72,0.0,1.38,3.18,2.98,4.42,1.79,2.35,1.78,2.85,2.17,2.28,2.92,2.83,4.3,5.26,5.15,0.99,2.46,3.35,4.41,4.03,3.16,3.41,5.02,5.36,4.88,3.52,3.87,4.34,5.61,4.67,1.4,1.97,2.28,1.13,5.66,3.25,2.64,3.48,4.7,4.04,2.79,4.52,4.14,3.07,1.21,1.59,1.17,2.86,2.96,3.36,1.39,5.41,3.41,1.26,1.69,5.61,0.83,2.2,1.32,4.09,0.01,1.2,1.02,0.88,2.15,1.57,0.01,0.01,0.7,1.88,1.06,0.35,0.61,1.25,1.84,1.53,1.24,1.9,0.2
ð,3.53,4.29,2.96,2.24,2.08,1.68,3.07,1.98,2.24,1.86,0.73,1.49,1.7,2.01,0.45,1.16,2.53,2.28,0.0,2.48,3.68,0.88,1.45,1.54,2.31,4.73,2.37,3.28,3.63,2.74,2.06,2.7,3.0,4.67,4.44,3.58,4.17,3.2,5.23,2.24,2.54,4.51,2.71,3.52,3.28,3.63,4.83,5.34,5.51,5.67,4.71,4.81,2.32,2.21,1.67,1.96,4.37,4.57,5.01,3.06,2.66,2.38,2.84,5.47,4.58,1.99,2.74,3.55,2.36,3.33,4.17,2.0,2.31,2.48,3.92,2.17,0.01,5.79,2.59,0.03,2.38,1.44,0.2,1.35,1.22,1.31,1.57,1.0,0.01,0.85,1.74,0.71,1.23,0.83,1.29,0.81,0.34,1.34,0.99,0.27,0.38
n,1.25,1.61,2.48,2.21,2.61,1.86,3.11,2.3,1.15,4.4,3.4,1.07,5.43,2.28,4.53,3.37,3.4,1.05,2.48,0.0,2.86,3.67,3.98,3.8,3.4,1.24,1.09,2.4,1.66,0.21,2.26,0.01,2.84,1.31,0.8,2.19,1.56,4.12,2.36,1.34,2.52,2.08,2.29,2.54,2.27,3.74,3.54,2.6,1.08,2.87,2.99,3.07,3.83,2.8,4.44,2.93,2.07,4.62,4.74,5.94,4.43,3.66,3.9,7.27,5.07,0.07,2.93,0.71,3.34,2.6,3.67,3.31,3.1,2.39,4.04,2.47,2.4,6.33,3.78,3.09,4.11,4.22,1.5,0.36,1.8,0.5,1.67,1.43,1.63,2.57,0.84,1.44,1.34,1.08,1.48,1.87,1.33,0.35,0.01,0.98,0.01
l,4.83,2.26,3.17,2.12,4.59,2.62,3.52,3.09,2.59,5.55,2.92,5.0,4.22,5.07,1.68,4.42,3.49,2.72,3.68,2.86,0.0,2.4,0.96,2.26,3.23,2.12,2.99,4.74,3.24,4.47,2.43,3.57,3.13,3.84,2.99,2.84,4.99,4.18,4.65,3.0,5.44,3.48,2.55,4.05,4.38,1.77,2.34,3.62,3.81,3.09,2.89,4.55,4.06,5.91,3.67,4.58,7.16,4.65,5.09,3.69,2.38,7.56,4.11,7.53,6.55,4.85,3.24,3.3,2.65,4.33,4.89,3.32,4.06,2.6,3.51,4.4,4.45,3.11,6.01,6.1,5.47,4.39,1.12,1.01,0.96,1.21,0.85,0.98,1.07,0.68,1.36,0.93,1.84,1.25,1.13,0.83,0.74,1.55,1.86,1.33,0.61
ɬ,4.9,2.78,1.68,1.71,3.18,2.7,3.31,2.13,5.54,1.86,1.87,4.96,2.0,1.3,2.02,3.55,3.63,0.0,0.88,3.67,2.4,0.0,0.13,1.55,3.94,4.87,2.53,3.55,0.91,1.91,3.37,3.98,3.22,5.02,3.05,4.17,4.48,1.82,2.82,2.37,3.66,3.83,2.87,2.89,4.42,4.92,7.82,4.59,5.18,4.94,4.81,4.82,0.88,2.97,3.24,2.67,7.52,3.44,2.93,5.14,3.95,4.82,4.89,7.08,5.87,5.06,2.63,3.72,1.52,3.68,4.24,1.86,3.75,2.76,4.25,2.39,0.63,5.51,2.11,3.4,1.78,4.72,0.21,1.73,0.39,0.94,1.48,2.51,0.74,1.7,1.61,1.52,0.91,1.27,0.22,0.47,0.76,1.75,1.71,0.01,1.17
tɬ,3.72,0.89,2.5,1.66,2.0,1.68,3.01,2.59,0.54,2.3,3.21,4.26,1.56,2.34,3.18,4.2,3.19,1.38,1.45,3.98,0.96,0.13,0.0,0.31,5.58,3.21,1.53,1.92,0.41,1.18,0.72,4.43,2.89,2.65,2.3,3.47,4.08,2.29,3.61,5.32,5.52,3.14,1.61,1.84,3.17,3.63,5.51,2.19,4.23,3.23,4.63,3.82,4.16,6.33,3.19,4.46,5.8,1.17,3.47,3.26,2.29,4.48,4.63,6.51,6.81,4.82,1.06,0.74,1.42,1.78,3.29,2.0,2.42,1.19,2.74,1.24,2.99,7.23,2.63,2.78,4.73,2.59,1.08,2.32,0.38,1.94,1.21,1.29,1.64,1.9,0.86,0.77,1.27,0.97,2.09,1.25,0.01,1.33,0.81,0.69,1.47
dɮ,4.4,2.94,3.02,1.81,3.58,1.34,4.22,1.76,1.24,2.76,2.36,2.47,2.98,3.6,1.96,3.25,4.7,3.18,1.54,3.8,2.26,1.55,0.31,0.0,5.01,3.57,1.22,2.55,0.56,3.9,1.09,1.93,3.95,2.55,3.46,1.57,3.63,3.86,5.56,3.76,4.05,4.16,3.27,3.47,1.72,3.13,6.23,3.17,5.89,2.75,2.52,2.48,3.69,3.14,2.69,4.75,4.56,3.96,4.78,1.31,2.55,2.42,2.29,5.04,5.62,3.35,1.73,3.71,2.27,2.59,4.37,1.37,2.11,1.15,1.69,3.17,1.33,7.26,4.51,3.61,4.65,2.17,1.47,1.05,0.43,2.62,0.53,2.25,1.5,0.41,0.76,2.99,0.52,0.4,0.76,0.01,2.84,0.18,0.16,1.17,0.4
