,m,p,mp,pʰ,mpʰ,b,mb,ɓ,mɓ,ɸ,β,ɱ,f,mf,v,mv,ʋ,θ,ð,n,l,ɬ,tɬ,dɮ,r,ɾ,t,nt,tʰ,ntʰ,d,nd,ts,nts,tsʰ,dz,ndz,s,ns,z,nz,ɳ,ʈ,ʈʰ,ɖ,ɭ,ɽ,tʃ,ntʃ,tʃʰ,dʒ,ndʒ,ʃ,nʃ,ʒ,nʒ,ɲ,c,nc,ɟ,j,nɟ,nj,y,ɥ,ŋ,k,ŋk,kʰ,ŋkʰ,kp,g,ŋg,ɠ,gb,x,ɣ,w,χ,ʁ,h,ʔ,i,ɪ,ɨ,ü,ɯ,u,ʊ,ʉ,e,ɛ,ø,œ,o,ɔ,ə,ʌ,æ,a,ɑ
r,5.23,5.42,2.67,2.86,5.86,3.08,4.62,2.91,5.82,0.78,3.2,4.3,3.17,3.86,3.61,3.56,0.96,2.98,2.31,3.4,3.23,3.94,5.58,5.01,0.0,1.31,1.94,4.6,2.51,4.55,3.34,5.26,1.81,3.23,3.42,2.3,3.7,2.99,3.23,2.5,2.64,3.74,3.26,4.1,3.63,2.21,1.09,4.72,5.02,3.65,4.0,4.6,4.34,5.34,4.31,4.42,4.59,7.36,7.31,6.34,5.46,6.96,5.24,2.83,2.97,2.72,4.85,5.17,4.42,5.21,4.47,3.58,5.39,2.62,6.1,3.76,3.36,3.22,2.06,3.18,3.76,5.5,1.14,1.94,1.18,1.03,1.95,1.28,0.36,0.75,1.58,0.65,1.38,1.12,0.05,0.48,0.62,1.18,1.6,0.5,0.54
ɾ,2.38,3.09,3.49,2.41,3.64,2.65,4.17,2.58,3.27,4.36,3.61,2.78,3.46,5.47,4.23,4.36,1.69,4.42,4.73,1.24,2.12,4.87,3.21,3.57,1.31,0.0,2.46,3.57,2.07,1.33,0.97,4.99,0.45,2.42,2.43,2.73,2.59,3.34,3.74,2.2,3.64,2.37,2.18,2.79,3.02,2.17,1.67,2.26,4.6,1.82,2.81,2.07,4.87,5.95,4.28,6.26,5.06,4.66,6.32,6.18,4.69,5.42,7.04,4.29,4.55,2.5,2.98,4.51,3.22,4.05,3.44,2.88,3.63,1.9,4.08,3.65,2.85,4.14,4.69,3.63,5.63,3.55,0.01,0.83,0.89,0.95,2.48,0.92,0.96,1.64,1.39,1.32,1.57,0.65,0.64,0.53,2.41,1.14,2.0,0.43,1.31
t,3.18,0.37,2.0,3.0,2.53,1.42,1.47,4.21,3.62,1.94,3.23,1.65,1.95,4.19,2.63,3.15,2.68,1.79,2.37,1.09,2.99,2.53,1.53,1.22,1.94,2.46,0.0,2.78,1.22,0.76,0.18,2.61,1.33,2.43,1.93,2.53,4.14,2.51,2.24,1.53,4.17,2.07,1.76,1.53,0.8,3.79,1.21,2.91,3.84,3.06,3.22,3.63,3.1,3.92,5.96,4.35,4.36,4.58,4.41,4.45,4.82,5.13,4.51,5.75,6.12,4.08,1.83,1.52,0.81,2.91,1.69,1.71,3.42,2.88,4.66,2.94,2.96,7.15,2.39,3.0,4.22,1.08,1.33,0.98,0.01,0.15,1.97,2.23,1.0,1.3,1.39,0.55,0.01,0.81,0.8,1.59,0.81,1.6,0.19,0.61,0.36
nt,1.57,0.83,0.87,2.08,1.86,1.43,1.65,3.84,3.69,2.69,2.61,2.01,3.78,0.68,3.66,3.05,5.1,2.35,3.28,2.4,4.74,3.55,1.92,2.55,4.6,3.57,2.78,0.0,2.54,1.87,1.73,0.83,2.18,1.84,3.27,1.61,1.95,2.82,2.48,3.66,2.43,1.8,1.97,2.95,2.06,3.7,4.16,3.76,1.26,4.58,5.02,4.84,5.35,5.67,6.32,4.55,2.92,3.71,2.99,5.0,4.75,4.72,1.78,8.12,7.78,0.5,3.52,0.96,2.59,0.76,2.37,3.27,0.94,4.15,4.5,2.55,3.9,6.0,1.75,4.42,5.08,2.84,1.14,1.25,0.91,0.85,0.47,0.67,1.26,1.41,2.05,1.72,1.34,0.64,1.5,1.83,0.01,0.83,0.64,1.92,0.64
tʰ,2.81,2.6,2.41,0.97,2.19,2.04,3.0,3.77,5.26,1.86,2.76,2.81,0.85,3.06,1.85,4.85,3.79,1.78,3.63,1.66,3.24,0.91,0.41,0.56,2.51,2.07,1.22,2.54,0.0,0.01,1.37,3.77,0.73,2.73,1.93,3.05,5.35,1.71,3.19,2.84,3.76,0.02,1.97,1.38,3.23,2.0,1.61,4.23,4.88,3.01,2.81,3.63,3.83,5.71,5.71,4.45,3.51,4.62,5.74,3.99,5.21,3.54,5.11,7.96,5.68,2.99,0.17,4.1,0.76,1.69,1.81,3.3,3.64,3.92,4.03,2.32,4.1,5.57,2.64,4.12,2.06,2.15,1.68,1.35,2.51,1.37,1.38,1.21,1.23,0.47,0.82,1.4,0.29,1.49,0.54,0.08,0.01,1.11,1.29,1.95,0.45
ntʰ,1.89,3.28,1.19,1.33,0.2,4.05,3.73,4.73,3.88,2.83,2.8,2.11,4.2,0.99,3.76,3.39,4.99,2.85,2.74,0.21,4.47,1.91,1.18,3.9,4.55,1.33,0.76,1.87,0.01,0.0,3.3,0.46,1.45,1.8,1.33,3.08,2.71,2.37,3.13,3.53,1.26,2.84,2.37,2.09,2.55,4.18,2.68,4.04,4.19,3.76,4.89,3.98,4.02,3.16,5.96,3.44,2.47,4.67,4.68,5.51,6.84,5.22,4.86,8.98,6.01,1.29,1.91,1.55,3.51,1.95,5.51,4.32,2.73,4.04,4.41,1.31,2.92,7.03,2.55,3.85,4.09,3.3,0.01,0.42,1.38,0.41,0.86,0.48,0.55,0.11,0.9,0.2,0.5,1.1,0.8,0.01,1.76,1.4,0.6,0.22,1.01
d,1.61,1.39,5.57,2.86,4.32,0.47,1.11,0.77,2.6,3.27,1.44,3.67,3.43,4.15,3.49,2.55,3.56,2.17,2.06,2.26,2.43,3.37,0.72,1.09,3.34,0.97,0.18,1.73,1.37,3.3,0.0,1.01,2.24,3.55,3.39,0.92,3.81,2.64,3.28,1.63,2.71,2.45,1.84,2.97,1.41,2.99,2.97,2.47,4.56,4.52,2.11,3.82,5.74,5.43,6.33,5.04,4.78,4.68,3.84,1.96,3.53,5.22,3.42,7.3,6.86,2.58,0.72,2.77,2.08,5.34,2.77,1.12,1.64,2.33,0.77,2.6,1.23,5.56,3.03,2.02,4.64,2.06,2.54,0.21,1.56,0.61,0.14,1.17,1.01,0.81,1.41,1.34,0.01,0.67,1.22,0.51,0.35,1.07,1.51,0.22,0.01
nd,2.38,3.16,1.34,3.17,3.56,1.65,1.62,2.43,3.25,3.88,3.77,3.91,4.23,2.91,3.15,2.03,4.72,2.28,2.7,0.01,3.57,3.98,4.43,1.93,5.26,4.99,2.61,0.83,3.77,0.46,1.01,0.0,3.03,2.63,5.6,0.65,0.88,3.83,5.84,2.68,2.6,4.67,2.14,3.12,0.72,4.45,4.02,4.81,2.95,4.51,2.06,3.32,6.09,4.81,4.94,3.31,2.74,5.26,4.28,4.01,4.17,2.58,2.31,8.72,6.84,1.82,3.31,3.33,5.54,2.78,4.35,1.79,1.44,2.35,4.04,4.69,2.54,6.03,3.89,1.25,3.76,2.32,1.35,1.41,0.03,0.02,0.65,0.95,1.13,0.98,0.36,0.86,1.65,0.86,0.25,0.01,1.06,0.88,0.83,0.47,0.67
ts,3.28,2.84,4.55,2.98,4.44,3.7,5.81,4.53,4.33,1.7,4.08,2.7,2.18,4.85,2.98,3.6,3.34,2.92,3.0,2.84,3.13,3.22,2.89,3.95,1.81,0.45,1.33,2.18,0.73,1.45,2.24,3.03,0.0,2.4,1.59,0.31,1.0,0.34,2.86,1.58,2.89,1.34,2.21,1.36,2.68,3.22,2.77,0.01,1.18,2.47,0.92,1.94,2.54,5.79,2.84,3.76,2.44,4.14,4.75,4.82,5.12,5.66,5.82,7.69,5.52,3.35,2.73,5.39,3.58,4.33,3.14,3.15,4.07,3.07,4.72,1.92,4.04,5.22,2.85,3.85,3.21,2.72,0.81,0.65,1.96,0.93,0.53,0.71,0.01,0.01,1.39,1.2,1.95,0.67,1.03,1.64,0.56,0.28,1.55,0.35,0.97
nts,1.51,2.08,1.61,4.6,2.86,3.04,2.67,4.75,5.66,3.68,2.94,2.0,3.58,3.52,4.61,4.02,4.75,2.83,4.67,1.31,3.84,5.02,2.65,2.55,3.23,2.42,2.43,1.84,2.73,1.8,3.55,2.63,2.4,0.0,1.19,0.72,0.13,1.74,1.38,2.77,2.59,3.06,2.18,2.54,2.95,3.77,3.75,2.08,0.08,3.43,2.78,3.77,4.4,1.97,5.03,2.61,1.62,4.83,4.95,6.0,5.52,4.46,5.3,8.27,9.78,2.18,2.83,0.51,3.94,1.49,2.62,3.54,2.06,4.21,3.13,2.65,4.42,7.4,3.11,4.96,4.99,3.33,0.73,0.33,1.18,1.45,1.73,1.01,0.65,1.51,0.92,2.07,0.01,1.44,1.8,1.22,0.89,2.21,1.57,0.9,0.63
tsʰ,3.63,2.79,4.66,1.78,2.52,4.63,4.36,4.03,5.8,3.12,4.7,4.55,3.44,4.17,3.04,5.32,4.9,4.3,4.44,0.8,2.99,3.05,2.3,3.46,3.42,2.43,1.93,3.27,1.93,1.33,3.39,5.6,1.59,1.19,0.0,1.45,3.12,1.4,1.92,0.95,2.38,1.38,2.94,1.72,3.97,2.6,3.7,2.67,3.17,0.01,2.89,2.14,4.07,3.83,2.93,3.49,4.16,5.32,5.44,5.32,7.47,6.58,6.91,6.37,6.1,1.36,2.45,4.43,1.93,2.66,4.13,4.38,5.58,5.41,6.26,2.96,2.69,7.3,2.34,4.42,5.06,3.28,1.13,2.21,2.18,0.01,0.98,1.09,1.68,0.45,0.72,1.42,1.62,0.77,0.21,0.96,0.33,0.94,0.84,0.97,0.84
dz,3.97,5.02,2.6,3.75,4.3,1.41,3.63,0.7,3.07,3.7,4.01,3.2,4.67,6.2,2.69,2.4,3.97,5.26,3.58,2.19,2.84,4.17,3.47,1.57,2.3,2.73,2.53,1.61,3.05,3.08,0.92,0.65,0.31,0.72,1.45,0.0,1.49,2.37,3.82,1.46,2.17,2.24,2.63,3.88,2.92,1.62,3.08,1.68,2.21,3.52,1.46,1.1,6.24,4.54,1.48,3.99,3.31,3.57,6.23,5.58,4.2,5.23,4.51,8.05,6.49,3.01,2.82,3.43,2.99,5.03,2.05,1.17,2.87,3.94,2.09,4.02,2.05,5.14,4.05,3.93,7.55,2.8,1.52,1.34,0.01,0.29,0.72,0.56,1.74,0.01,0.6,1.05,0.01,0.16,1.02,1.42,0.91,2.0,1.79,0.01,1.8
ndz,1.55,4.06,4.96,5.36,4.5,3.86,1.28,3.65,3.29,4.81,3.38,2.34,5.87,3.0,5.12,3.67,6.24,5.15,4.17,1.56,4.99,4.48,4.08,3.63,3.7,2.59,4.14,1.95,5.35,2.71,3.81,0.88,1.0,0.13,3.12,1.49,0.0,2.78,0.21,1.72,1.34,3.63,3.25,4.32,3.02,4.24,5.08,2.86,2.14,4.48,1.5,2.81,4.65,2.69,3.26,3.86,4.45,7.52,5.07,5.43,6.18,4.06,4.05,7.93,7.6,2.01,3.16,2.72,5.99,5.94,3.73,1.79,2.69,2.72,4.07,4.27,3.03,5.63,4.52,2.77,7.03,2.79,1.56,0.85,0.56,1.29,0.63,0.36,0.56,1.68,2.33,1.07,1.18,0.99,0.5,0.52,0.55,1.61,1.3,1.42,0.86
s,3.64,3.39,3.63,3.03,3.34,3.11,4.6,4.15,4.58,2.42,2.62,5.34,2.59,4.31,4.54,3.93,3.0,0.99,3.2,4.12,4.18,1.82,2.29,3.86,2.99,3.34,2.51,2.82,1.71,2.37,2.64,3.83,0.34,1.74,1.4,2.37,2.78,0.0,1.21,0.67,1.88,4.29,4.52,2.52,3.95,3.11,4.7,3.05,2.97,1.71,2.86,4.0,1.73,3.77,2.71,2.55,3.98,5.5,5.93,6.0,7.29,6.53,6.3,6.01,5.07,3.37,2.12,4.98,2.73,4.08,5.43,4.56,5.24,3.79,6.12,1.9,2.02,5.3,2.38,2.86,2.63,4.44,1.13,1.64,0.8,0.23,1.94,0.37,0.26,0.16,0.55,0.93,0.94,0.01,0.47,0.01,1.99,0.01,1.94,0.47,1.65
ns,3.97,4.08,3.29,4.54,2.68,5.37,4.17,4.96,3.54,2.55,3.65,2.9,2.64,0.79,3.47,2.52,2.46,2.46,5.23,2.36,4.65,2.82,3.61,5.56,3.23,3.74,2.24,2.48,3.19,3.13,3.28,5.84,2.86,1.38,1.92,3.82,0.21,1.21,0.0,1.79,0.74,3.99,3.06,2.93,3.59,4.63,4.11,3.92,1.23,3.79,2.39,3.79,3.59,3.93,4.4,2.03,2.02,6.22,5.71,6.89,7.23,5.06,6.19,6.56,5.47,2.37,3.62,3.07,2.62,2.24,4.83,3.35,2.47,2.6,6.86,2.53,4.02,6.55,3.34,5.17,2.9,5.23,0.33,1.61,0.01,0.84,0.22,1.48,1.27,0.66,1.08,1.81,1.26,0.98,2.99,1.87,1.53,0.72,0.95,0.52,1.03
z,5.15,5.37,5.65,3.29,5.38,2.68,3.2,2.65,2.79,2.88,1.19,4.38,2.64,3.8,2.3,2.56,2.03,3.35,2.24,1.34,3.0,2.37,5.32,3.76,2.5,2.2,1.53,3.66,2.84,3.53,1.63,2.68,1.58,2.77,0.95,1.46,1.72,0.67,1.79,0.0,0.01,3.46,3.24,4.26,3.02,5.06,2.26,3.72,4.42,3.5,2.03,1.86,1.9,3.65,2.17,3.39,4.6,6.78,7.18,4.47,5.03,6.12,5.55,6.58,3.6,3.96,4.59,3.9,2.87,3.61,5.44,4.0,2.68,2.36,3.21,3.2,2.68,5.42,3.21,2.13,3.84,4.09,0.57,1.37,1.6,0.31,0.67,0.28,1.41,1.04,0.68,0.81,0.8,0.46,1.07,0.52,1.49,0.68,0.33,1.99,0.41
nz,1.35,4.62,4.36,4.83,5.12,3.26,2.59,3.37,2.8,3.6,2.52,3.31,4.46,3.4,3.68,2.57,3.39,4.41,2.54,2.52,5.44,3.66,5.52,4.05,2.64,3.64,4.17,2.43,3.76,1.26,2.71,2.6,2.89,2.59,2.38,2.17,1.34,1.88,0.74,0.01,0.0,3.41,4.7,3.44,4.11,4.01,6.12,5.63,3.67,3.98,3.06,3.12,3.62,1.89,4.41,3.21,5.45,7.53,6.04,6.51,6.76,5.83,5.05,7.36,5.91,3.39,5.08,3.74,5.87,4.06,6.22,3.51,2.49,3.58,4.37,3.04,2.52,5.98,4.83,5.26,5.34,5.81,0.82,0.01,1.95,0.95,1.24,1.61,1.96,1.58,0.9,0.45,1.38,0.26,0.46,1.96,0.27,2.38,3.11,0.87,0.01
ɳ,1.38,3.15,4.54,1.58,2.89,1.8,1.44,2.02,4.04,3.64,2.38,1.59,3.18,4.32,2.51,2.79,4.57,4.03,4.51,2.08,3.48,3.83,3.14,4.16,3.74,2.37,2.07,1.8,0.02,2.84,2.45,4.67,1.34,3.06,1.38,2.24,3.63,4.29,3.99,3.46,3.41,0.0,2.59,0.01,1.95,3.18,1.05,0.29,2.03,1.57,1.76,1.12,3.49,3.45,1.7,3.73,0.88,1.89,4.52,2.73,1.78,3.85,4.01,6.28,4.37,1.97,2.09,2.8,2.53,3.56,2.54,1.26,2.88,2.07,3.89,3.52,2.24,5.48,3.12,3.1,3.92,2.38,1.5,0.52,0.93,1.71,1.0,0.51,1.16,1.22,1.28,0.9,0.3,1.91,0.54,1.76,0.15,0.64,0.7,0.98,1.65
ʈ,2.5,1.27,0.69,1.48,3.12,2.1,1.65,3.1,3.96,1.36,1.44,2.79,2.66,1.88,4.79,2.81,5.11,3.16,2.71,2.29,2.55,2.87,1.61,3.27,3.26,2.18,1.76,1.97,1.97,2.37,1.84,2.14,2.21,2.18,2.94,2.63,3.25,4.52,3.06,3.24,4.7,2.59,0.0,0.8,0.68,2.18,2.46,1.01,0.95,2.16,1.73,3.66,3.62,2.81,3.13,2.02,0.54,2.7,1.08,1.76,2.13,3.12,3.46,6.47,5.47,1.64,1.24,0.89,1.87,1.84,2.45,2.3,1.7,2.81,2.37,0.01,2.52,6.81,1.49,1.65,3.72,2.37,0.27,0.14,2.39,2.31,0.57,1.72,1.44,0.3,0.96,0.9,0.49,0.93,0.77,0.01,0.94,1.85,1.04,0.78,1.65
ʈʰ,3.37,1.43,1.05,1.04,0.88,4.79,3.87,3.78,4.74,3.23,2.58,2.28,0.71,1.85,2.92,1.61,4.51,3.41,3.52,2.54,4.05,2.89,1.84,3.47,4.1,2.79,1.53,2.95,1.38,2.09,2.97,3.12,1.36,2.54,1.72,3.88,4.32,2.52,2.93,4.26,3.44,0.01,0.8,0.0,1.95,1.96,2.5,1.36,0.91,0.46,2.12,3.39,3.86,3.2,3.13,3.47,2.19,2.85,2.63,4.41,3.55,4.01,4.99,6.1,5.07,2.32,1.55,1.6,0.91,0.31,2.55,1.88,3.06,3.45,4.28,2.53,2.98,6.45,0.46,2.75,2.87,2.61,0.23,0.45,0.58,0.49,0.08,0.01,0.77,0.78,0.48,0.93,1.2,0.54,1.17,1.96,0.48,1.45,0.76,0.43,1.0
ɖ,1.94,1.2,1.97,2.7,2.64,1.42,0.18,2.22,2.52,2.32,1.56,2.15,3.05,3.83,2.69,0.95,3.87,5.02,3.28,2.27,4.38,4.42,3.17,1.72,3.63,3.02,0.8,2.06,3.23,2.55,1.41,0.72,2.68,2.95,3.97,2.92,3.02,3.95,3.59,3.02,4.11,1.95,0.68,1.95,0.0,2.39,1.09,3.2,2.69,2.29,0.42,0.47,4.62,3.31,2.96,2.96,1.9,2.18,3.13,0.83,3.68,1.26,0.89,6.73,5.07,2.55,2.44,1.39,3.52,2.01,3.51,1.01,1.16,1.05,1.13,4.41,1.79,5.38,2.86,2.13,5.64,3.22,1.55,1.36,0.36,0.41,2.38,0.74,0.75,1.91,0.75,2.16,2.59,0.89,0.01,0.6,3.06,1.37,1.56,0.06,1.84
ɭ,3.76,2.47,4.01,2.23,2.32,1.85,5.07,2.58,4.07,4.54,4.6,3.93,3.29,6.39,2.92,5.07,2.94,5.36,3.63,3.74,1.77,4.92,3.63,3.13,2.21,2.17,3.79,3.7,2.0,4.18,2.99,4.45,3.22,3.77,2.6,1.62,4.24,3.11,4.63,5.06,4.01,3.18,2.18,1.96,2.39,0.0,1.3,2.08,4.06,2.56,1.44,1.63,3.71,4.89,3.5,3.74,3.18,2.62,4.26,4.92,3.18,4.18,4.88,5.27,3.03,3.33,3.67,5.05,5.08,4.49,5.02,3.65,5.12,1.66,3.89,4.52,4.0,4.94,6.65,3.89,5.41,4.36,1.11,2.39,1.41,1.32,2.52,0.13,0.85,1.05,1.76,1.16,1.17,1.91,0.01,1.34,1.73,1.8,0.69,0.01,0.34
ɽ,3.15,3.22,4.05,3.44,4.78,2.72,3.21,3.26,4.65,4.83,3.18,1.97,4.22,5.54,2.96,5.16,3.12,4.88,4.83,3.54,2.34,7.82,5.51,6.23,1.09,1.67,1.21,4.16,1.61,2.68,2.97,4.02,2.77,3.75,3.7,3.08,5.08,4.7,4.11,2.26,6.12,1.05,2.46,2.5,1.09,1.3,0.0,2.29,2.59,2.31,2.39,1.31,4.18,3.25,3.57,4.79,2.21,4.45,4.53,3.27,4.0,5.04,3.93,3.84,3.22,3.21,2.09,3.81,3.03,3.07,5.4,2.49,5.36,3.14,3.27,3.39,4.92,2.9,4.11,4.61,4.5,6.03,0.46,0.23,0.6,1.87,0.49,1.87,0.84,0.99,0.71,1.37,1.25,0.47,0.44,0.01,0.78,1.84,0.57,0.65,1.69
tʃ,3.73,1.19,2.86,3.79,2.79,3.28,3.3,4.33,4.62,4.05,3.6,3.87,3.45,3.81,3.28,4.36,4.86,3.52,5.34,2.6,3.62,4.59,2.19,3.17,4.72,2.26,2.91,3.76,4.23,4.04,2.47,4.81,0.01,2.08,2.67,1.68,2.86,3.05,3.92,3.72,5.63,0.29,1.01,1.36,3.2,2.08,2.29,0.0,1.51,0.22,0.01,0.29,2.87,2.6,2.59,2.49,2.66,3.15,4.68,3.26,5.27,3.51,4.84,5.07,4.99,4.68,1.61,3.55,2.83,3.59,4.17,2.94,3.5,4.06,3.75,3.64,2.64,5.5,0.83,5.16,5.58,2.76,1.33,0.01,2.12,1.44,1.09,0.21,1.27,0.2,0.01,1.58,1.02,1.77,0.66,0.24,1.48,0.2,0.11,0.65,0.71
ntʃ,3.35,5.02,2.39,3.82,4.16,4.46,3.85,6.01,3.32,2.55,4.26,2.65,4.39,1.92,5.31,3.46,5.83,3.87,5.51,1.08,3.81,5.18,4.23,5.89,5.02,4.6,3.84,1.26,4.88,4.19,4.56,2.95,1.18,0.08,3.17,2.21,2.14,2.97,1.23,4.42,3.67,2.03,0.95,0.91,2.69,4.06,2.59,1.51,0.0,1.64,2.74,2.19,1.44,2.84,5.99,1.78,1.45,3.7,2.38,4.47,5.14,4.4,5.11,6.64,6.14,2.22,3.04,3.15,5.31,2.23,4.77,3.72,2.38,4.93,4.08,1.91,4.36,6.74,3.44,5.93,6.12,4.22,0.6,0.02,0.31,0.01,0.08,2.12,2.0,0.84,0.42,0.23,1.2,1.25,0.01,1.19,0.97,0.73,0.34,2.56,3.46
