,m,p,mp,pʰ,mpʰ,b,mb,ɓ,mɓ,ɸ,β,ɱ,f,mf,v,mv,ʋ,θ,ð,n,l,ɬ,tɬ,dɮ,r,ɾ,t,nt,tʰ,ntʰ,d,nd,ts,nts,tsʰ,dz,ndz,s,ns,z,nz,ɳ,ʈ,ʈʰ,ɖ,ɭ,ɽ,tʃ,ntʃ,tʃʰ,dʒ,ndʒ,ʃ,nʃ,ʒ,nʒ,ɲ,c,nc,ɟ,j,nɟ,nj,y,ɥ,ŋ,k,ŋk,kʰ,ŋkʰ,kp,g,ŋg,ɠ,gb,x,ɣ,w,χ,ʁ,h,ʔ,i,ɪ,ɨ,ü,ɯ,u,ʊ,ʉ,e,ɛ,ø,œ,o,ɔ,ə,ʌ,æ,a,ɑ
tʃʰ,2.72,2.56,3.94,0.97,2.93,4.96,4.21,5.16,5.69,4.31,2.54,2.7,2.82,5.03,2.23,5.16,3.4,4.34,5.67,2.87,3.09,4.94,3.23,2.75,3.65,1.82,3.06,4.58,3.01,3.76,4.52,4.51,2.47,3.43,0.01,3.52,4.48,1.71,3.79,3.5,3.98,1.57,2.16,0.46,2.29,2.56,2.31,0.22,1.64,0.0,2.67,1.16,1.9,2.86,2.55,2.68,2.1,3.95,4.52,2.94,4.36,6.01,6.31,5.07,5.4,2.9,4.03,4.38,2.46,2.6,4.28,1.62,4.58,4.86,5.28,2.8,2.8,6.34,3.21,4.07,3.58,2.83,1.27,2.26,0.11,1.07,1.95,0.79,0.01,1.73,1.84,1.03,1.17,0.72,0.97,0.63,0.48,1.18,0.77,0.01,0.68
dʒ,2.25,4.86,4.61,3.24,3.52,2.43,3.09,2.08,4.28,4.87,2.89,2.67,3.85,6.3,3.68,5.02,4.68,5.61,4.71,2.99,2.89,4.81,4.63,2.52,4.0,2.81,3.22,5.02,2.81,4.89,2.11,2.06,0.92,2.78,2.89,1.46,1.5,2.86,2.39,2.03,3.06,1.76,1.73,2.12,0.42,1.44,2.39,0.01,2.74,2.67,0.0,0.0,3.62,2.47,2.62,3.31,2.67,5.33,4.7,3.43,2.98,3.34,5.58,5.03,5.69,3.73,3.36,4.46,5.14,4.54,4.16,2.15,3.39,3.35,2.32,2.6,3.33,6.95,4.19,2.21,6.28,1.5,1.61,1.67,2.03,1.09,1.35,1.1,0.85,2.18,1.19,0.23,0.89,0.82,0.01,0.48,0.83,1.73,0.01,1.55,1.64
ndʒ,1.63,5.0,4.81,3.56,5.14,1.06,1.41,2.96,2.85,4.49,1.89,3.64,4.06,5.45,2.97,3.75,4.85,4.67,4.81,3.07,4.55,4.82,3.82,2.48,4.6,2.07,3.63,4.84,3.63,3.98,3.82,3.32,1.94,3.77,2.14,1.1,2.81,4.0,3.79,1.86,3.12,1.12,3.66,3.39,0.47,1.63,1.31,0.29,2.19,1.16,0.0,0.0,3.01,3.96,2.75,1.7,2.22,3.4,4.23,3.33,3.06,4.35,4.09,5.79,6.28,4.13,3.5,3.99,4.25,4.69,4.66,1.88,2.88,2.32,2.05,3.52,2.42,5.37,4.07,2.52,5.69,2.74,1.58,0.01,1.59,1.35,1.09,0.01,1.01,0.96,1.62,0.14,0.44,1.63,0.01,0.85,1.43,0.81,1.25,2.09,1.54
ʃ,3.74,2.78,3.11,3.27,3.13,4.75,5.56,5.41,4.44,2.73,3.19,3.82,1.96,2.45,3.52,5.02,5.36,1.4,2.32,3.83,4.06,0.88,4.16,3.69,4.34,4.87,3.1,5.35,3.83,4.02,5.74,6.09,2.54,4.4,4.07,6.24,4.65,1.73,3.59,1.9,3.62,3.49,3.62,3.86,4.62,3.71,4.18,2.87,1.44,1.9,3.62,3.01,0.0,1.82,0.82,0.16,7.23,3.66,4.79,4.42,3.54,5.47,5.23,4.23,2.95,4.28,4.41,3.91,3.7,4.06,3.66,2.87,4.41,4.03,5.46,1.74,3.23,4.83,1.06,2.12,2.7,4.16,0.57,1.22,1.82,0.86,1.1,0.18,0.01,0.1,1.63,0.83,1.81,1.44,0.81,0.21,0.1,1.83,1.73,0.82,0.69
nʃ,3.27,1.74,3.07,4.8,3.83,3.99,3.26,4.68,4.27,1.05,1.84,3.88,2.55,2.62,2.78,2.62,6.11,1.97,2.21,2.8,5.91,2.97,6.33,3.14,5.34,5.95,3.92,5.67,5.71,3.16,5.43,4.81,5.79,1.97,3.83,4.54,2.69,3.77,3.93,3.65,1.89,3.45,2.81,3.2,3.31,4.89,3.25,2.6,2.84,2.86,2.47,3.96,1.82,0.0,1.39,0.0,4.01,4.33,3.33,2.48,3.14,0.98,3.6,4.38,5.36,3.06,3.42,0.94,3.11,1.86,4.8,5.3,3.62,2.99,5.15,2.52,1.79,6.61,2.78,3.55,5.24,4.76,0.01,0.79,0.88,0.23,2.21,1.21,1.91,2.42,3.45,1.06,2.86,1.98,0.47,1.78,1.49,1.19,0.01,1.56,2.05
ʒ,2.91,3.22,5.38,5.39,4.89,4.22,4.08,2.6,4.99,3.58,2.49,4.04,4.08,4.58,2.09,2.36,4.94,2.28,1.67,4.44,3.67,3.24,3.19,2.69,4.31,4.28,5.96,6.32,5.71,5.96,6.33,4.94,2.84,5.03,2.93,1.48,3.26,2.71,4.4,2.17,4.41,1.7,3.13,3.13,2.96,3.5,3.57,2.59,5.99,2.55,2.62,2.75,0.82,1.39,0.0,2.14,3.84,4.69,3.45,3.12,3.14,4.78,3.35,3.02,3.18,4.82,3.53,4.61,3.36,4.21,4.4,3.73,3.37,3.76,3.55,2.97,1.27,5.34,3.42,1.2,3.62,4.4,0.15,0.48,1.52,0.99,0.84,0.88,1.06,1.0,0.66,1.86,2.97,0.35,1.27,1.46,1.61,0.49,1.52,0.79,1.14
nʒ,3.94,3.37,3.36,2.14,4.41,5.51,2.73,4.01,2.91,2.93,0.63,3.41,4.05,2.59,1.9,1.08,6.25,1.13,1.96,2.93,4.58,2.67,4.46,4.75,4.42,6.26,4.35,4.55,4.45,3.44,5.04,3.31,3.76,2.61,3.49,3.99,3.86,2.55,2.03,3.39,3.21,3.73,2.02,3.47,2.96,3.74,4.79,2.49,1.78,2.68,3.31,1.7,0.16,0.0,2.14,0.0,5.1,4.39,3.24,3.57,3.48,3.39,3.42,4.13,4.73,3.53,3.33,4.06,3.92,3.74,5.15,4.24,3.42,4.11,4.25,0.99,1.24,5.89,3.48,3.05,3.61,6.37,1.14,0.45,1.61,2.2,0.82,1.39,0.7,0.91,0.28,1.74,0.26,0.87,0.26,0.39,1.37,0.39,1.2,0.01,2.61
ɲ,2.71,4.76,3.32,4.08,4.5,2.35,3.57,3.87,3.05,4.27,3.87,2.22,5.63,3.18,4.75,2.48,5.44,5.66,4.37,2.07,7.16,7.52,5.8,4.56,4.59,5.06,4.36,2.92,3.51,2.47,4.78,2.74,2.44,1.62,4.16,3.31,4.45,3.98,2.02,4.6,5.45,0.88,0.54,2.19,1.9,3.18,2.21,2.66,1.45,2.1,2.67,2.22,7.23,4.01,3.84,5.1,0.0,2.64,2.81,3.62,2.83,1.5,1.03,5.54,4.33,0.0,3.63,0.84,2.33,0.88,3.0,2.29,0.97,0.01,3.47,2.58,1.52,4.99,2.73,3.82,2.96,4.63,1.4,0.04,1.37,0.19,1.04,1.49,1.92,0.74,0.01,1.44,1.13,0.62,1.3,0.59,1.77,1.01,1.92,0.91,0.88
c,2.94,1.23,2.79,2.99,3.85,4.5,3.93,4.66,5.66,3.28,4.25,2.66,3.55,4.11,5.32,3.06,6.39,3.25,4.57,4.62,4.65,3.44,1.17,3.96,7.36,4.66,4.58,3.71,4.62,4.67,4.68,5.26,4.14,4.83,5.32,3.57,7.52,5.5,6.22,6.78,7.53,1.89,2.7,2.85,2.18,2.62,4.45,3.15,3.7,3.95,5.33,3.4,3.66,4.33,4.69,4.39,2.64,0.0,1.85,0.88,1.12,1.2,1.28,4.18,4.14,3.09,0.0,0.59,1.55,2.91,1.31,1.55,1.57,2.68,3.4,1.18,2.22,5.6,1.91,1.01,1.21,0.48,0.43,1.45,0.91,0.24,0.48,1.1,0.67,0.82,0.6,0.94,2.81,3.01,0.19,2.37,1.39,0.37,2.0,1.47,0.69
nc,2.54,2.1,2.36,4.45,2.85,2.75,2.11,5.52,4.03,3.64,4.41,4.91,3.23,2.73,3.55,4.77,8.13,2.64,5.01,4.74,5.09,2.93,3.47,4.78,7.31,6.32,4.41,2.99,5.74,4.68,3.84,4.28,4.75,4.95,5.44,6.23,5.07,5.93,5.71,7.18,6.04,4.52,1.08,2.63,3.13,4.26,4.53,4.68,2.38,4.52,4.7,4.23,4.79,3.33,3.45,3.24,2.81,1.85,0.0,2.08,2.31,2.79,0.9,3.9,4.59,0.48,1.03,0.0,1.62,1.12,1.76,0.79,1.19,2.77,2.84,0.67,2.41,5.12,0.99,2.54,3.99,0.66,1.51,1.94,1.49,2.29,0.86,0.97,1.6,0.87,1.09,0.7,0.61,0.16,0.01,0.42,1.2,1.71,0.39,0.88,1.78
ɟ,5.24,2.34,3.39,3.85,5.38,2.87,3.28,3.47,4.65,4.15,2.12,4.54,3.83,4.75,2.31,4.69,7.51,3.48,3.06,5.94,3.69,5.14,3.26,1.31,6.34,6.18,4.45,5.0,3.99,5.51,1.96,4.01,4.82,6.0,5.32,5.58,5.43,6.0,6.89,4.47,6.51,2.73,1.76,4.41,0.83,4.92,3.27,3.26,4.47,2.94,3.43,3.33,4.42,2.48,3.12,3.57,3.62,0.88,2.08,0.0,0.0,0.75,1.14,3.77,4.03,2.35,0.84,2.11,1.85,3.0,2.2,0.0,2.89,0.01,0.53,1.33,1.45,6.19,3.24,1.22,4.99,1.13,1.05,1.1,1.84,0.11,1.52,0.11,0.71,0.11,2.18,1.24,0.88,0.65,0.27,0.97,1.72,2.0,1.74,0.72,0.55
j,4.52,1.23,4.03,4.74,4.82,3.46,2.05,2.67,3.17,3.91,3.13,4.46,3.12,3.52,2.61,3.06,7.22,4.7,2.66,4.43,2.38,3.95,2.29,2.55,5.46,4.69,4.82,4.75,5.21,6.84,3.53,4.17,5.12,5.52,7.47,4.2,6.18,7.29,7.23,5.03,6.76,1.78,2.13,3.55,3.68,3.18,4.0,5.27,5.14,4.36,2.98,3.06,3.54,3.14,3.14,3.48,2.83,1.12,2.31,0.0,0.0,1.69,0.68,4.29,5.3,1.7,1.56,2.09,3.12,3.24,3.15,0.0,1.25,0.81,0.18,0.84,1.46,5.55,1.77,0.81,4.61,0.88,0.48,1.83,0.44,3.08,1.02,1.33,1.79,0.64,0.04,0.54,0.09,0.04,1.01,0.47,1.62,3.48,1.19,0.21,1.4
nɟ,4.41,3.99,3.95,4.82,4.12,2.79,2.64,4.1,2.76,3.84,2.9,2.15,5.23,3.32,3.86,1.57,8.67,4.04,2.38,3.66,7.56,4.82,4.48,2.42,6.96,5.42,5.13,4.72,3.54,5.22,5.22,2.58,5.66,4.46,6.58,5.23,4.06,6.53,5.06,6.12,5.83,3.85,3.12,4.01,1.26,4.18,5.04,3.51,4.4,6.01,3.34,4.35,5.47,0.98,4.78,3.39,1.5,1.2,2.79,0.75,1.69,0.0,0.0,5.09,3.88,1.2,2.44,1.01,1.59,0.76,2.85,1.88,0.0,1.58,2.73,1.54,1.06,7.26,1.83,2.43,4.63,0.55,1.59,1.44,0.01,0.78,1.19,1.45,1.45,1.75,1.22,0.01,1.24,1.55,1.87,1.49,0.54,0.78,0.19,1.21,1.64
nj,2.27,2.86,4.86,4.84,5.27,3.07,2.16,3.15,2.77,5.09,2.27,2.11,4.27,4.89,3.85,3.19,7.41,2.79,2.84,3.9,4.11,4.89,4.63,2.29,5.24,7.04,4.51,1.78,5.11,4.86,3.42,2.31,5.82,5.3,6.91,4.51,4.05,6.3,6.19,5.55,5.05,4.01,3.46,4.99,0.89,4.88,3.93,4.84,5.11,6.31,5.58,4.09,5.23,3.6,3.35,3.42,1.03,1.28,0.9,1.14,0.68,0.0,0.0,4.47,5.78,0.54,2.03,1.44,2.52,3.02,1.74,0.46,0.0,0.86,2.36,1.22,1.79,5.59,2.97,1.62,5.8,1.01,0.79,0.86,1.19,2.0,0.67,1.38,1.27,0.94,1.01,0.01,0.01,0.74,0.19,0.01,0.01,1.11,0.01,0.47,1.31
y,5.97,7.52,8.21,5.92,6.1,5.25,5.69,5.85,7.21,5.0,5.1,6.25,5.35,6.2,3.89,6.17,4.76,4.52,5.47,7.27,7.53,7.08,6.51,5.04,2.83,4.29,5.75,8.12,7.96,8.98,7.3,8.72,7.69,8.27,6.37,8.05,7.93,6.01,6.56,6.58,7.36,6.28,6.47,6.1,6.73,5.27,3.84,5.07,6.64,5.07,5.03,5.79,4.23,4.38,3.02,4.13,5.54,4.18,3.9,3.77,4.29,5.09,4.47,0.0,1.04,2.96,2.37,5.08,3.41,6.65,5.47,4.48,4.78,5.43,4.8,3.87,2.3,1.88,3.66,4.19,1.95,3.29,0.0,0.0,0.0,1.04,0.0,1.07,1.71,0.25,0.0,0.0,1.44,0.06,0.53,2.0,0.0,0.0,0.0,0.0,0.0
ɥ,5.89,5.64,6.07,6.8,7.58,5.0,6.45,6.88,7.82,5.45,4.03,6.96,5.59,5.24,5.65,5.87,4.18,4.14,4.58,5.07,6.55,5.87,6.81,5.62,2.97,4.55,6.12,7.78,5.68,6.01,6.86,6.84,5.52,9.78,6.1,6.49,7.6,5.07,5.47,3.6,5.91,4.37,5.47,5.07,5.07,3.03,3.22,4.99,6.14,5.4,5.69,6.28,2.95,5.36,3.18,4.73,4.33,4.14,4.59,4.03,5.3,3.88,5.78,1.04,0.0,3.91,3.28,4.55,4.96,4.5,5.54,5.72,3.81,3.97,4.86,3.89,2.74,0.85,3.5,2.23,2.0,1.97,0.0,0.0,2.35,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0
ŋ,2.17,4.83,4.12,3.91,3.48,2.76,3.2,3.64,3.77,4.31,4.73,1.52,4.77,4.82,5.2,3.99,4.9,3.07,1.99,0.07,4.85,5.06,4.82,3.35,2.72,2.5,4.08,0.5,2.99,1.29,2.58,1.82,3.35,2.18,1.36,3.01,2.01,3.37,2.37,3.96,3.39,1.97,1.64,2.32,2.55,3.33,3.21,4.68,2.22,2.9,3.73,4.13,4.28,3.06,4.82,3.53,0.0,3.09,0.48,2.35,1.7,1.2,0.54,2.96,3.91,0.0,2.63,0.4,2.51,1.19,1.36,2.16,0.82,0.76,3.61,3.16,3.48,4.38,3.0,5.04,3.37,2.72,1.97,1.84,2.79,3.24,0.46,0.92,0.95,2.85,3.53,2.54,4.52,1.99,1.74,1.37,0.45,2.34,5.41,2.92,2.96
k,2.66,0.27,4.99,3.19,3.44,2.53,3.95,4.01,3.99,2.87,4.33,4.29,2.53,5.23,3.91,4.82,5.06,1.21,2.74,2.93,3.24,2.63,1.06,1.73,4.85,2.98,1.83,3.52,0.17,1.91,0.72,3.31,2.73,2.83,2.45,2.82,3.16,2.12,3.62,4.59,5.08,2.09,1.24,1.55,2.44,3.67,2.09,1.61,3.04,4.03,3.36,3.5,4.41,3.42,3.53,3.33,3.63,0.0,1.03,0.84,1.56,2.44,2.03,2.37,3.28,2.63,0.0,1.31,0.9,2.09,0.68,0.34,3.11,1.27,1.28,0.68,2.78,5.5,2.79,2.85,3.43,1.13,1.63,2.49,1.44,1.01,0.93,1.1,1.54,2.1,2.09,3.69,5.14,3.44,1.42,1.76,0.88,1.39,4.1,3.82,3.17
ŋk,3.51,3.53,2.0,5.35,4.29,2.62,2.66,4.63,3.09,3.24,4.63,3.79,3.24,2.96,5.14,4.22,6.29,1.59,3.55,0.71,3.3,3.72,0.74,3.71,5.17,4.51,1.52,0.96,4.1,1.55,2.77,3.33,5.39,0.51,4.43,3.43,2.72,4.98,3.07,3.9,3.74,2.8,0.89,1.6,1.39,5.05,3.81,3.55,3.15,4.38,4.46,3.99,3.91,0.94,4.61,4.06,0.84,0.59,0.0,2.11,2.09,1.01,1.44,5.08,4.55,0.4,1.31,0.0,2.02,0.76,0.78,2.28,0.94,2.55,3.8,1.4,2.19,8.13,1.67,6.39,4.83,2.32,3.01,1.14,2.37,2.44,1.53,0.01,0.01,2.32,3.06,3.32,2.97,4.25,1.85,1.98,0.76,1.59,2.45,3.71,2.06
kʰ,3.41,3.27,4.72,0.12,3.08,4.91,5.37,3.64,6.66,2.63,4.03,5.0,3.44,2.92,3.89,5.16,5.24,1.17,2.36,3.34,2.65,1.52,1.42,2.27,4.42,3.22,0.81,2.59,0.76,3.51,2.08,5.54,3.58,3.94,1.93,2.99,5.99,2.73,2.62,2.87,5.87,2.53,1.87,0.91,3.52,5.08,3.03,2.83,5.31,2.46,5.14,4.25,3.7,3.11,3.36,3.92,2.33,1.55,1.62,1.85,3.12,1.59,2.52,3.41,4.96,2.51,0.9,2.02,0.0,0.01,1.32,1.42,2.19,3.18,2.07,1.92,2.38,5.46,2.18,3.07,2.91,1.46,2.1,2.13,1.5,1.93,1.07,0.92,1.45,2.56,2.96,3.25,3.28,3.8,1.67,0.43,1.97,2.98,4.71,2.08,2.91
ŋkʰ,3.17,2.45,3.53,4.28,1.69,4.1,3.85,5.29,4.51,3.83,4.95,3.0,4.01,3.31,5.56,4.31,4.91,2.86,3.33,2.6,4.33,3.68,1.78,2.59,5.21,4.05,2.91,0.76,1.69,1.95,5.34,2.78,4.33,1.49,2.66,5.03,5.94,4.08,2.24,3.61,4.06,3.56,1.84,0.31,2.01,4.49,3.07,3.59,2.23,2.6,4.54,4.69,4.06,1.86,4.21,3.74,0.88,2.91,1.12,3.0,3.24,0.76,3.02,6.65,4.5,1.19,2.09,0.76,0.01,0.0,2.7,2.53,1.35,2.23,4.78,1.55,3.67,5.12,3.53,5.07,3.75,1.19,0.62,2.03,2.4,2.41,0.62,0.65,2.65,0.14,3.0,2.83,2.03,1.7,1.88,2.42,1.13,1.41,3.47,2.5,2.58
kp,1.45,1.37,1.62,2.38,1.94,1.32,1.91,3.6,3.52,1.8,3.19,2.85,0.01,3.66,2.24,3.98,4.58,2.96,4.17,3.67,4.89,4.24,3.29,4.37,4.47,3.44,1.69,2.37,1.81,5.51,2.77,4.35,3.14,2.62,4.13,2.05,3.73,5.43,4.83,5.44,6.22,2.54,2.45,2.55,3.51,5.02,5.4,4.17,4.77,4.28,4.16,4.66,3.66,4.8,4.4,5.15,3.0,1.31,1.76,2.2,3.15,2.85,1.74,5.47,5.54,1.36,0.68,0.78,1.32,2.7,0.0,2.24,4.74,1.98,1.16,2.73,2.89,4.03,3.28,3.57,2.8,1.49,2.34,2.1,0.92,2.23,2.21,0.91,1.53,1.79,4.4,2.74,2.7,3.87,1.98,3.43,1.25,2.98,6.03,2.99,2.28
g,3.17,3.55,2.94,4.75,5.68,1.82,4.23,2.41,4.4,4.92,2.95,4.1,2.25,6.18,2.86,4.34,3.71,3.36,2.0,3.31,3.32,1.86,2.0,1.37,3.58,2.88,1.71,3.27,3.3,4.32,1.12,1.79,3.15,3.54,4.38,1.17,1.79,4.56,3.35,4.0,3.51,1.26,2.3,1.88,1.01,3.65,2.49,2.94,3.72,1.62,2.15,1.88,2.87,5.3,3.73,4.24,2.29,1.55,0.79,0.0,0.0,1.88,0.46,4.48,5.72,2.16,0.34,2.28,1.42,2.53,2.24,0.0,1.76,0.64,1.3,1.35,0.26,4.51,3.2,2.33,5.36,2.79,3.27,1.63,2.11,1.55,1.14,1.04,0.86,3.13,3.75,3.63,3.91,2.35,2.36,2.74,0.24,1.36,4.81,4.3,2.04
ŋg,2.2,4.22,2.15,5.11,3.49,3.22,2.55,4.38,2.83,4.27,4.04,2.44,5.45,3.82,4.66,3.96,4.95,1.39,2.31,3.1,4.06,3.75,2.42,2.11,5.39,3.63,3.42,0.94,3.64,2.73,1.64,1.44,4.07,2.06,5.58,2.87,2.69,5.24,2.47,2.68,2.49,2.88,1.7,3.06,1.16,5.12,5.36,3.5,2.38,4.58,3.39,2.88,4.41,3.62,3.37,3.42,0.97,1.57,1.19,2.89,1.25,0.0,0.0,4.78,3.81,0.82,3.11,0.94,2.19,1.35,4.74,1.76,0.0,1.21,1.17,1.78,0.01,6.54,3.57,3.18,5.51,2.54,2.27,0.28,1.83,1.8,0.93,0.77,0.9,2.28,3.08,4.15,3.12,2.16,2.14,2.92,0.79,3.16,4.04,3.31,2.77
ɠ,1.75,3.51,5.0,6.45,5.19,3.15,2.73,1.73,2.53,4.6,3.73,2.06,3.76,5.32,3.67,3.97,5.05,5.41,2.48,2.39,2.6,2.76,1.19,1.15,2.62,1.9,2.88,4.15,3.92,4.04,2.33,2.35,3.07,4.21,5.41,3.94,2.72,3.79,2.6,2.36,3.58,2.07,2.81,3.45,1.05,1.66,3.14,4.06,4.93,4.86,3.35,2.32,4.03,2.99,3.76,4.11,0.01,2.68,2.77,0.01,0.81,1.58,0.86,5.43,3.97,0.76,1.27,2.55,3.18,2.23,1.98,0.64,1.21,0.0,0.97,1.83,0.82,6.16,2.6,2.97,3.67,1.08,2.01,2.13,2.51,2.03,0.21,0.52,1.67,2.59,2.05,2.65,3.75,3.65,2.76,2.56,1.14,0.88,4.38,2.83,2.5
